epoch,loss,val_loss
289,0.4265678822994232,0.6859486699104309
290,0.43161293864250183,0.6841778755187988
291,0.4258030652999878,0.6450884938240051
292,0.4276457726955414,0.6618649959564209
293,0.4279727637767792,0.6542436480522156
294,0.4219580292701721,0.6588715314865112
295,0.4170955419540405,0.6557080745697021
296,0.42672789096832275,0.6576803922653198
297,0.4217830002307892,0.6609309315681458
298,0.42509496212005615,0.6559966802597046
299,0.42353516817092896,0.6497790813446045
300,0.4204425513744354,0.6535720229148865
301,0.4165407419204712,0.645930826663971
302,0.4198061525821686,0.6489912271499634
303,0.4219192564487457,0.6767895221710205
304,0.41373005509376526,0.646395206451416
305,0.42642754316329956,0.6552272439002991
306,0.41907256841659546,0.6750636696815491
307,0.41674676537513733,0.6665492653846741
308,0.4189324676990509,0.6773123741149902
309,0.4152407646179199,0.6548775434494019
310,0.4119233787059784,0.6453015208244324
311,0.41264861822128296,0.6503733992576599
312,0.4178229570388794,0.6351690888404846
313,0.4187300503253937,0.6799746751785278
314,0.4176446497440338,0.6546183824539185
315,0.4125613272190094,0.6447246670722961
316,0.4139639139175415,0.662117063999176
317,0.4326321482658386,0.6629561185836792
318,0.4096398949623108,0.6494243144989014
319,0.40751370787620544,0.6475890874862671
320,0.41142529249191284,0.6869259476661682
321,0.4459055960178375,0.6310858726501465
322,0.40707752108573914,0.6362707018852234
323,0.40771543979644775,0.6971518397331238
324,0.4066826105117798,0.6380718946456909
325,0.41101041436195374,0.6502281427383423
326,0.4048953056335449,0.6481088399887085
327,0.40969330072402954,0.6455589532852173
328,0.41049686074256897,0.6354979276657104
329,0.40365543961524963,0.6571025252342224
330,0.40484848618507385,0.698460042476654
331,0.40841835737228394,0.6750071048736572
332,0.40551134943962097,0.6433702707290649
333,0.42680707573890686,0.6583803296089172
334,0.4043758809566498,0.6594789028167725
335,0.40220189094543457,0.6681731343269348
336,0.4031759202480316,0.6442581415176392
337,0.40049120783805847,0.6433852314949036
338,0.4035319685935974,0.6430544257164001
339,0.4050528407096863,0.7793505787849426
340,0.4020030200481415,0.6661290526390076
341,0.40006640553474426,0.6677020788192749
342,0.4071352183818817,0.6414710879325867
343,0.4026486575603485,0.6550449728965759
344,0.39837196469306946,0.651602566242218
345,0.397703617811203,0.6755493879318237
346,0.4032748341560364,0.661689281463623
347,0.40099257230758667,0.6568223834037781
348,0.4002968966960907,0.643471896648407
349,0.394603967666626,0.6432561874389648
350,0.3996524214744568,0.652866005897522
351,0.3987690806388855,0.6496846675872803
352,0.3974820375442505,0.6439447999000549
353,0.396270215511322,0.6451278328895569
354,0.4100305438041687,0.7110534906387329
355,0.40192586183547974,0.6468589305877686
356,0.3904949724674225,0.6536465287208557
357,0.3977256119251251,0.666710615158081
358,0.39973607659339905,0.6431313157081604
359,0.39000409841537476,0.6892431974411011
360,0.39703798294067383,0.7058010697364807
361,0.41076382994651794,0.7091051340103149
362,0.40864065289497375,0.6552432179450989
363,0.38923412561416626,0.6694448590278625
364,0.38989534974098206,0.6574240922927856
365,0.39135628938674927,0.6529247760772705
366,0.3892403841018677,0.6417569518089294
367,0.3919493854045868,0.6399781107902527
368,0.3897424042224884,0.6585789322853088
369,0.40308845043182373,0.6601953506469727
370,0.38621532917022705,0.6484549641609192
371,0.3922712206840515,0.6583948731422424
372,0.3888072669506073,0.6473462581634521
373,0.3912956118583679,0.6848688721656799
374,0.38837486505508423,0.6519802212715149
375,0.38610801100730896,0.6338724493980408
376,0.3915267586708069,0.6577334403991699
377,0.3852786719799042,0.6442567110061646
378,0.3875162601470947,0.6341974139213562
379,0.3887467086315155,0.6708098649978638
380,0.40009307861328125,0.6427706480026245
381,0.38422951102256775,0.6653202772140503
382,0.3831838071346283,0.6427611112594604
383,0.3847073018550873,0.6555351614952087
384,0.3808452785015106,0.6635550260543823
385,0.38673099875450134,0.6482571363449097
386,0.3807539641857147,0.6981753706932068
387,0.38553956151008606,0.6407994627952576
388,0.3867608904838562,0.6415407657623291
389,0.3806433379650116,0.6380314230918884
390,0.38331788778305054,0.642623245716095
391,0.39901360869407654,0.6417778730392456
392,0.3930838704109192,0.6343616843223572
393,0.3945660889148712,0.6777960658073425
394,0.3773997724056244,0.6414214968681335
395,0.37698009610176086,0.6444354057312012
396,0.38104507327079773,0.6714430451393127
397,0.3830225467681885,0.6480459570884705
398,0.37464413046836853,0.6339539289474487
399,0.3846580386161804,0.6345431804656982
400,0.37738192081451416,0.6488401293754578
401,0.3821876347064972,0.6538460850715637
402,0.3804517686367035,0.6471123695373535
403,0.38230007886886597,0.6425138711929321
404,0.37822821736335754,0.6426020264625549
405,0.3770461976528168,0.6727157235145569
406,0.37247130274772644,0.636505126953125
407,0.3963005542755127,0.6399710178375244
408,0.37234529852867126,0.642480731010437
409,0.37554019689559937,0.6351763010025024
410,0.37437108159065247,0.7419508695602417
411,0.3748684823513031,0.6426284909248352
412,0.409889817237854,0.641818642616272
413,0.39973998069763184,0.7251183390617371
414,0.37777072191238403,0.6526996493339539
415,0.36280205845832825,0.6379017233848572
416,0.37077149748802185,0.6645412445068359
417,0.3726274073123932,0.7005086541175842
418,0.3747287094593048,0.644461452960968
419,0.37879982590675354,0.6564308404922485
420,0.38389092683792114,0.643497884273529
421,0.38592106103897095,0.6423541903495789
422,0.3719996213912964,0.6347377300262451
423,0.3678703010082245,0.6362062692642212
424,0.3677113652229309,0.6461333632469177
425,0.37202250957489014,0.6454679369926453
426,0.36969220638275146,0.6785673499107361
427,0.36968061327934265,0.6499364376068115
428,0.37325289845466614,0.6459267735481262
429,0.3672653138637543,0.6385515332221985
430,0.38954710960388184,0.6386117339134216
431,0.3652617037296295,0.6421304941177368
432,0.3627503216266632,0.6456582546234131
433,0.39452892541885376,0.6413038969039917
434,0.3649742603302002,0.6444506049156189
435,0.37279123067855835,0.6387248635292053
436,0.36630380153656006,0.6609593629837036
437,0.36354678869247437,0.6385564804077148
438,0.36777782440185547,0.6454484462738037
439,0.3654463291168213,0.6411951780319214
440,0.36405864357948303,0.6361876726150513
441,0.3705002963542938,0.6336503624916077
442,0.37965598702430725,0.7166792750358582
443,0.36930540204048157,0.6628028154373169
444,0.3620055019855499,0.634264349937439
445,0.36734575033187866,0.6316143274307251
446,0.36402565240859985,0.6342004537582397
447,0.3634865880012512,0.7115538716316223
448,0.36716172099113464,0.6427271962165833
449,0.36465156078338623,0.6467652916908264
450,0.3627671003341675,0.6331769824028015
451,0.36011621356010437,0.6338105797767639
452,0.3631487488746643,0.6431853771209717
453,0.3651053309440613,0.6433618664741516
454,0.36256247758865356,0.6360304951667786
455,0.3600117266178131,0.6469905972480774
456,0.36572426557540894,0.6396420001983643
457,0.3624361455440521,0.7076665163040161
458,0.36100637912750244,0.6412938833236694
459,0.35909101366996765,0.634949803352356
460,0.35634303092956543,0.6560226678848267
461,0.359433114528656,0.6550208330154419
462,0.359262615442276,0.64686518907547
463,0.3627384305000305,0.6391779780387878
464,0.3604882061481476,0.6390603184700012
465,0.359315425157547,0.6417942047119141
466,0.3599276542663574,0.6502338647842407
467,0.35381531715393066,0.6497132182121277
468,0.362407386302948,0.6569908261299133
469,0.35826539993286133,0.6500471830368042
470,0.35782721638679504,0.632296085357666
471,0.3619827628135681,0.6346696615219116
472,0.3579181730747223,0.6334290504455566
473,0.3596164882183075,0.6380007266998291
474,0.3541969954967499,0.6594228744506836
475,0.3575284779071808,0.6526321172714233
476,0.3567923903465271,0.6411531567573547
477,0.35972270369529724,0.6386532783508301
478,0.3566780686378479,0.6463618874549866
479,0.35904619097709656,0.6342607140541077
480,0.36495131254196167,0.6520889401435852
481,0.3516596555709839,0.6296546459197998
482,0.3523765206336975,0.645261287689209
483,0.35445669293403625,0.6436038017272949
484,0.3555305302143097,0.6403366923332214
485,0.3552427291870117,0.6335462927818298
486,0.35599228739738464,0.6367203593254089
487,0.35387152433395386,0.652999222278595
488,0.35073405504226685,0.6835777163505554
489,0.35495463013648987,0.6347270607948303
490,0.38452184200286865,0.6411069631576538
491,0.35104286670684814,0.6463721990585327
492,0.3505043387413025,0.6418650150299072
493,0.3484145700931549,0.6974306702613831
494,0.35300683975219727,0.638878583908081
495,0.3483380973339081,0.633716881275177
496,0.3535252809524536,0.7558166980743408
497,0.36144500970840454,0.6342206597328186
498,0.345261812210083,0.6478532552719116
499,0.3499925434589386,0.6992865204811096
